name,datetime_utc,latitude_deg,longitude_deg,altitude_km
GSAT0102 (GALILEO-FM2),2025-10-17 08:22:22.045330,-55.279305559301456,85.60067924185408,23235.354578412433
GSAT0102 (GALILEO-FM2),2025-10-17 08:32:22.045330,-56.35055153846736,90.43264451972681,23235.373719960775
GSAT0102 (GALILEO-FM2),2025-10-17 08:42:22.045330,-56.966565475942886,95.59555602729486,23235.24442901225
GSAT0102 (GALILEO-FM2),2025-10-17 08:52:22.045330,-57.1014681669046,100.91419226918406,23234.964028277165
GSAT0102 (GALILEO-FM2),2025-10-17 09:02:22.045330,-56.749315318243646,106.18744197906072,23234.533321989766
GSAT0102 (GALILEO-FM2),2025-10-17 09:12:22.045330,-55.92531820901697,111.22191465966154,23233.95660857365
GSAT0102 (GALILEO-FM2),2025-10-17 09:22:22.045330,-54.6627748384612,115.86251491576034,23233.24161496321
GSAT0103 (GALILEO-FM3),2025-10-16 09:22:22.045330,-32.061339934067846,-82.83476405981637,23228.741676107296
GSAT0103 (GALILEO-FM3),2025-10-16 09:32:22.045330,-28.838105811688585,-82.10468284207624,23227.605529846736
GSAT0103 (GALILEO-FM3),2025-10-16 09:42:22.045330,-25.54179355418846,-81.57091642272673,23226.517257469543
GSAT0103 (GALILEO-FM3),2025-10-16 09:52:22.045330,-22.185616995822013,-81.20101786590654,23225.498823601534
GSAT0103 (GALILEO-FM3),2025-10-16 10:02:22.045330,-18.780868570676066,-80.96605270280656,23224.570634792413
GSAT0103 (GALILEO-FM3),2025-10-16 10:12:22.045330,-15.337324844429137,-80.84010235240964,23223.75110054303
GSAT0103 (GALILEO-FM3),2025-10-16 10:22:22.045330,-11.863586050192673,-80.79973929809168,23223.056238469122
GSAT0103 (GALILEO-FM3),2025-10-16 10:32:22.045330,-8.36736148020835,-80.82351215036167,23222.499332229287
GSAT0103 (GALILEO-FM3),2025-10-16 10:42:22.045330,-4.855712627704233,-80.89145587905197,23222.090649681762
GSAT0103 (GALILEO-FM3),2025-10-16 10:52:22.045330,-1.3352651468412493,-80.98462950723761,23221.837227407937
GSAT0103 (GALILEO-FM3),2025-10-16 11:02:22.045330,2.187600307323955,-81.08467645669754,23221.7427262836
GSAT0103 (GALILEO-FM3),2025-10-16 11:12:22.045330,5.706569142660256,-81.17339905538178,23221.80736121853
GSAT0103 (GALILEO-FM3),2025-10-16 11:22:22.045330,9.215217110424796,-81.23233703056496,23222.02790655928
GSAT0103 (GALILEO-FM3),2025-10-16 11:32:22.045330,12.706829263859015,-81.24233940081625,23222.397776990358
GSAT0103 (GALILEO-FM3),2025-10-16 11:42:22.045330,16.17420481021014,-81.18311986231745,23222.907182113515
GSAT0103 (GALILEO-FM3),2025-10-16 11:52:22.045330,19.60943845459736,-81.03278784484759,23223.543351267967
GSAT0103 (GALILEO-FM3),2025-10-16 12:02:22.045330,23.003667927316172,-80.7673517589243,23224.290823611613
GSAT0103 (GALILEO-FM3),2025-10-16 12:12:22.045330,26.346776379731498,-80.36019921662141,23225.1317970473
GSAT0103 (GALILEO-FM3),2025-10-16 12:22:22.045330,29.62703763400775,-79.7815739711573,23226.0465282811
GSAT0103 (GALILEO-FM3),2025-10-16 12:32:22.045330,32.83069269069788,-78.99809540201076,23227.01377517058
GSAT0103 (GALILEO-FM3),2025-10-16 12:42:22.045330,35.941448970293806,-77.97241009271129,23228.011271582436
GSAT0103 (GALILEO-FM3),2025-10-16 12:52:22.045330,38.939902225010684,-76.66313498772034,23229.016224255698
GSAT0103 (GALILEO-FM3),2025-10-16 13:02:22.045330,41.80289943988249,-75.02535652444753,23230.00582067343
GSAT0103 (GALILEO-FM3),2025-10-16 13:12:22.045330,44.50289610714592,-73.01209231121389,23230.957736693952
GSAT0103 (GALILEO-FM3),2025-10-16 13:22:22.045330,47.00742129486332,-70.57728073531963,23231.850632690017
GSAT0103 (GALILEO-FM3),2025-10-16 13:32:22.045330,49.278854747825235,-67.68096394558667,23232.664627192404
GSAT0103 (GALILEO-FM3),2025-10-16 13:42:22.045330,51.2748341883681,-64.29719755654364,23233.381737525528
GSAT0103 (GALILEO-FM3),2025-10-16 13:52:22.045330,52.949706271183146,-60.42457058889295,23233.986277651784
GSAT0103 (GALILEO-FM3),2025-10-16 14:02:22.045330,54.25741325575902,-56.097780573008215,23234.465204387812
GSAT0103 (GALILEO-FM3),2025-10-16 14:12:22.045330,55.15592675246198,-51.3966337177172,23234.80840430282
GSAT0103 (GALILEO-FM3),2025-10-16 14:22:22.045330,55.61271791463051,-46.447273646256924,23235.008914929385
GSAT0103 (GALILEO-FM3),2025-10-16 14:32:22.045330,55.60996732306935,-41.41143013102891,23235.06307538074
GSAT0103 (GALILEO-FM3),2025-10-16 14:42:22.045330,55.147790226987865,-36.46417860031769,23234.970603044967
GSAT0103 (GALILEO-FM3),2025-10-16 14:52:22.045330,54.24421510058802,-31.766930355909647,23234.734594676047
GSAT0103 (GALILEO-FM3),2025-10-16 15:02:22.045330,52.93192431598681,-27.445302945610504,23234.36145189169
GSAT0103 (GALILEO-FM3),2025-10-16 15:12:22.045330,51.25303059542223,-23.57852467528069,23233.860732774323
GSAT0103 (GALILEO-FM3),2025-10-16 15:22:22.045330,49.25361304990767,-20.200789126312046,23233.244932922036
GSAT0103 (GALILEO-FM3),2025-10-16 15:32:22.045330,46.979300800357294,-17.31031646515912,23232.529200867302
GSAT0103 (GALILEO-FM3),2025-10-16 15:42:22.045330,44.472405462242605,-14.880933125053573,23231.730994242545
GSAT0103 (GALILEO-FM3),2025-10-16 15:52:22.045330,41.770485616516154,-12.872565533611281,23230.869684386456
GSAT0103 (GALILEO-FM3),2025-10-16 16:02:22.045330,38.9059496522911,-11.239115271173278,23229.966118226195
GSAT0103 (GALILEO-FM3),2025-10-16 16:12:22.045330,35.90628423544601,-9.93361148045764,23229.042147211836
GSAT0103 (GALILEO-FM3),2025-10-16 16:22:22.045330,32.79459164212486,-8.911177935529274,23228.12013380241
GSAT0103 (GALILEO-FM3),2025-10-16 16:32:22.045330,29.59023300505311,-8.130479918215642,23227.222446487704
GSAT0103 (GALILEO-FM3),2025-10-16 16:42:22.045330,26.309464966325294,-7.554214471551261,23226.370954574148
GSAT0103 (GALILEO-FM3),2025-10-16 16:52:22.045330,22.966016915909577,-7.149048688907396,23225.586533953618
GSAT0103 (GALILEO-FM3),2025-10-16 17:02:22.045330,19.571590807501853,-6.885268924678179,23224.888594820466
GSAT0103 (GALILEO-FM3),2025-10-16 17:12:22.045330,16.136283768534685,-6.736299366805112,23224.294641804747
GSAT0103 (GALILEO-FM3),2025-10-16 17:22:22.045330,12.668942091990141,-6.678178848318143,23223.819876264013
GSAT0103 (GALILEO-FM3),2025-10-16 17:32:22.045330,9.177458223367264,-6.689041317659441,23223.476849539496
GSAT0103 (GALILEO-FM3),2025-10-16 17:42:22.045330,5.669022753400541,-6.74861947657426,23223.27517485095
GSAT0103 (GALILEO-FM3),2025-10-16 17:52:22.045330,2.1503427191416837,-6.837776236015469,23223.221304212075
GSAT0103 (GALILEO-FM3),2025-10-16 18:02:22.045330,-1.3721634915728274,-6.93806044178799,23223.318375313134
GSAT0103 (GALILEO-FM3),2025-10-16 18:12:22.045330,-4.892185241953348,-7.03127901090064,23223.566131780684
GSAT0103 (GALILEO-FM3),2025-10-16 18:22:22.045330,-8.40334397735583,-7.099075560756163,23223.960918610403
GSAT0103 (GALILEO-FM3),2025-10-16 18:32:22.045330,-11.899014250758691,-7.122504944108109,23224.49575291993
GSAT0103 (GALILEO-FM3),2025-10-16 18:42:22.045330,-15.37213275500193,-7.081593524880558,23225.160468514587
GSAT0103 (GALILEO-FM3),2025-10-16 18:52:22.045330,-18.814986141460157,-6.954876731219769,23225.941931138634
GSAT0103 (GALILEO-FM3),2025-10-16 19:02:22.045330,-22.21896755641983,-6.718909125591378,23226.8243197312
GSAT0103 (GALILEO-FM3),2025-10-16 19:12:22.045330,-25.574290819954413,-6.347749374205328,23227.789467553204
GSAT0103 (GALILEO-FM3),2025-10-16 19:22:22.045330,-28.86965034966822,-5.812435558100713,23228.81725573216
GSAT0103 (GALILEO-FM3),2025-10-16 19:32:22.045330,-32.09181498682603,-5.080489226936662,23229.886050611196
GSAT0103 (GALILEO-FM3),2025-10-16 19:42:22.045330,-35.22514614237822,-4.115525444394747,23230.97317531751
GSAT0103 (GALILEO-FM3),2025-10-16 19:52:22.045330,-38.25103754438685,-2.877108960690296,23232.05540519957
GSAT0103 (GALILEO-FM3),2025-10-16 20:02:22.045330,-41.14728938943426,-1.3210926167026946,23233.109476244677
GSAT0103 (GALILEO-FM3),2025-10-16 20:12:22.045330,-43.88746010224446,0.5991920666883432,23234.112595287686
GSAT0103 (GALILEO-FM3),2025-10-16 20:22:22.045330,-46.440292291527406,2.9303634598267148,23235.04294076656
GSAT0103 (GALILEO-FM3),2025-10-16 20:32:22.045330,-48.76939288804057,5.714384102408754,23235.880142975006
GSAT0103 (GALILEO-FM3),2025-10-16 20:42:22.045330,-50.83345784890643,8.981322945468643,23236.60573319924
GSAT0103 (GALILEO-FM3),2025-10-16 20:52:22.045330,-52.58743775524695,12.739386404327083,23237.20355180124
GSAT0103 (GALILEO-FM3),2025-10-16 21:02:22.045330,-53.9850585603083,16.963359039329074,23237.660106205956
GSAT0103 (GALILEO-FM3),2025-10-16 21:12:22.045330,-54.982904713957744,21.58457540844694,23237.964870849137
GSAT0103 (GALILEO-FM3),2025-10-16 21:22:22.045330,-55.545728090159805,26.487392648334776,23238.110522419178
GSAT0103 (GALILEO-FM3),2025-10-16 21:32:22.045330,-55.65186412454088,31.51692855129688,23238.09310515387
GSAT0103 (GALILEO-FM3),2025-10-16 21:42:22.045330,-55.297068052611976,36.49896376694264,23237.91212249901
GSAT0103 (GALILEO-FM3),2025-10-16 21:52:22.045330,-54.49531232544484,41.26665269233869,23237.570553065303
GSAT0103 (GALILEO-FM3),2025-10-16 22:02:22.045330,-53.27621770327887,45.68457785657489,23237.074790496605
GSAT0103 (GALILEO-FM3),2025-10-16 22:12:22.045330,-51.68014400005074,49.66233008176353,23236.434508548948
GSAT0103 (GALILEO-FM3),2025-10-16 22:22:22.045330,-49.752646507845085,53.15570936292618,23235.66245433612
GSAT0103 (GALILEO-FM3),2025-10-16 22:32:22.045330,-47.53974266848975,56.15900552175247,23234.774174288326
GSAT0103 (GALILEO-FM3),2025-10-16 22:42:22.045330,-45.084674464261305,58.69362212994615,23233.78767885904
GSAT0103 (GALILEO-FM3),2025-10-16 22:52:22.045330,-42.42616591989533,60.79712832818238,23232.7230533674
GSAT0103 (GALILEO-FM3),2025-10-16 23:02:22.045330,-39.59781965873258,62.5147233888878,23231.60202355063
GSAT0103 (GALILEO-FM3),2025-10-16 23:12:22.045330,-36.62822964938147,63.89347964267111,23230.44748539639
GSAT0103 (GALILEO-FM3),2025-10-16 23:22:22.045330,-33.54146692827313,64.97892069315587,23229.28300960533
GSAT0103 (GALILEO-FM3),2025-10-16 23:32:22.045330,-30.357709972841565,65.81327144040063,23228.132331585988
GSAT0103 (GALILEO-FM3),2025-10-16 23:42:22.045330,-27.093888751199,66.43478341186936,23227.01883819294
GSAT0103 (GALILEO-FM3),2025-10-16 23:52:22.045330,-23.764278077684676,66.87769355631751,23225.96506248
GSAT0103 (GALILEO-FM3),2025-10-17 00:02:22.045330,-20.38101580726063,67.17252345962325,23224.992197553616
GSAT0103 (GALILEO-FM3),2025-10-17 00:12:22.045330,-16.954542850320806,67.34653934472034,23224.1196401811
GSAT0103 (GALILEO-FM3),2025-10-17 00:22:22.045330,-13.493972206084534,67.42427024921989,23223.36457414537
GSAT0103 (GALILEO-FM3),2025-10-17 00:32:22.045330,-10.00739820572543,67.42803056086068,23222.741602455564
GSAT0103 (GALILEO-FM3),2025-10-17 00:42:22.045330,-6.502158007829659,67.37842244413277,23222.26243644532
GSAT0103 (GALILEO-FM3),2025-10-17 00:52:22.045330,-2.985056853906523,67.29481071876208,23221.935648536364
GSAT0103 (GALILEO-FM3),2025-10-17 01:02:22.045330,0.5374323884586718,67.19577221584183,23221.766494044903
GSAT0103 (GALILEO-FM3),2025-10-17 01:12:22.045330,4.058985815623064,67.09952669084,23221.75680589348
GSAT0103 (GALILEO-FM3),2025-10-17 01:22:22.045330,7.573252321322223,67.02435886628038,23221.904964490357
GSAT0103 (GALILEO-FM3),2025-10-17 01:32:22.045330,11.073676114755171,66.98904213280962,23222.205943391284
GSAT0103 (GALILEO-FM3),2025-10-17 01:42:22.045330,14.553309302752554,67.0132742745589,23222.651429695594
GSAT0103 (GALILEO-FM3),2025-10-17 01:52:22.045330,18.004605466486318,67.11813422981996,23223.23001649042
GSAT0103 (GALILEO-FM3),2025-10-17 02:02:22.045330,21.419184377071478,67.32656576396793,23223.927463073993
GSAT0103 (GALILEO-FM3),2025-10-17 02:12:22.045330,24.78755700077784,67.66388777121438,23224.727017199344
GSAT0103 (GALILEO-FM3),2025-10-17 02:22:22.045330,28.098799030847957,68.15831953553744,23225.60979221436
GSAT0103 (GALILEO-FM3),2025-10-17 02:32:22.045330,31.3401609404559,68.84148908225062,23226.555190761832
GSAT0103 (GALILEO-FM3),2025-10-17 02:42:22.045330,34.49660412721385,69.7488582496082,23227.541365673893
GSAT0103 (GALILEO-FM3),2025-10-17 02:52:22.045330,37.55025821652783,70.91994161397056,23228.54570786752
GSAT0103 (GALILEO-FM3),2025-10-17 03:02:22.045330,40.479807624779006,72.39810879928712,23229.545350446206
GSAT0103 (GALILEO-FM3),2025-10-17 03:12:22.045330,43.25984175500389,74.22963437005875,23230.5176778456
GSAT0103 (GALILEO-FM3),2025-10-17 03:22:22.045330,45.86025050613119,76.46150341310671,23231.440828742285
GSAT0103 (GALILEO-FM3),2025-10-17 03:32:22.045330,48.24582293574772,79.13733876847384,23232.294181574496
GSAT0103 (GALILEO-FM3),2025-10-17 03:42:22.045330,50.37631254018307,82.29080997315648,23233.05881190297
GSAT0103 (GALILEO-FM3),2025-10-17 03:52:22.045330,52.20734500636036,85.93625095314209,23233.717911458305
GSAT0103 (GALILEO-FM3),2025-10-17 04:02:22.045330,53.69259364478975,90.05726235008376,23234.257159569064
GSAT0103 (GALILEO-FM3),2025-10-17 04:12:22.045330,54.78750628383322,94.59592153951087,23234.66503871972
GSAT0103 (GALILEO-FM3),2025-10-17 04:22:22.045330,55.45440399422756,99.44724644789738,23234.933087231228
GSAT0103 (GALILEO-FM3),2025-10-17 04:32:22.045330,55.668017061459935,104.46402924856982,23235.056083456482
GSAT0103 (GALILEO-FM3),2025-10-17 04:42:22.045330,55.41984869056881,109.47416819557291,23235.03215741135
GSAT0103 (GALILEO-FM3),2025-10-17 04:52:22.045330,54.71976215302701,114.30659561004093,23234.862827381156
GSAT0103 (GALILEO-FM3),2025-10-17 05:02:22.045330,53.59414460221144,118.81683185468604,23234.55296071922
GSAT0103 (GALILEO-FM3),2025-10-17 05:12:22.045330,52.081392822733264,122.90342812515917,23234.11065974602
GSAT0103 (GALILEO-FM3),2025-10-17 05:22:22.045330,50.22635979715316,126.51188302188706,23233.54707533016
GSAT0103 (GALILEO-FM3),2025-10-17 05:32:22.045330,48.07533713141617,129.62852064647169,23232.87615234489
GSAT0103 (GALILEO-FM3),2025-10-17 05:42:22.045330,45.672446869072594,132.26951438590453,23232.114312710783
GSAT0103 (GALILEO-FM3),2025-10-17 05:52:22.045330,43.057575054749464,134.46957675388074,23231.280083122663
GSAT0103 (GALILEO-FM3),2025-10-17 06:02:22.045330,40.265542563315336,136.27277858973324,23230.39367578461
GSAT0103 (GALILEO-FM3),2025-10-17 06:12:22.045330,37.32608691715414,137.72616524329698,23229.476531514894
GSAT0103 (GALILEO-FM3),2025-10-17 06:22:22.045330,34.26428674108061,138.8758491036737,23228.550835409293
GSAT0103 (GALILEO-FM3),2025-10-17 06:32:22.045330,31.101174091672384,139.7649296635793,23227.639015850873
GSAT0103 (GALILEO-FM3),2025-10-17 06:42:22.045330,27.854383669846687,140.43261520296235,23226.76323800974
GSAT0103 (GALILEO-FM3),2025-10-17 06:52:22.045330,24.53876172843302,140.91406638557268,23225.944903088155
GSAT0103 (GALILEO-FM3),2025-10-17 07:02:22.045330,21.16690291113304,141.24063671926086,23225.20416442453
GSAT0103 (GALILEO-FM3),2025-10-17 07:12:22.045330,17.74960828248202,141.44030728650077,23224.55947118712
GSAT0103 (GALILEO-FM3),2025-10-17 07:22:22.045330,14.296270103339953,141.53819810529276,23224.027149767066
GSAT0103 (GALILEO-FM3),2025-10-17 07:32:22.045330,10.815194003814394,141.5570930067478,23223.62103214013
GSAT0103 (GALILEO-FM3),2025-10-17 07:42:22.045330,7.3138705854049775,141.51794809834274,23223.35213942346
GSAT0103 (GALILEO-FM3),2025-10-17 07:52:22.045330,3.7992081595262075,141.4403732517679,23223.22842763408
GSAT0103 (GALILEO-FM3),2025-10-17 08:02:22.045330,0.2777373936757869,141.34308694156326,23223.254601282657
GSAT0103 (GALILEO-FM3),2025-10-17 08:12:22.045330,-3.2442023493835412,141.24435063053355,23223.43199894328
GSAT0103 (GALILEO-FM3),2025-10-17 08:22:22.045330,-6.760285958525095,141.1623918639131,23223.758553358337
GSAT0103 (GALILEO-FM3),2025-10-17 08:32:22.045330,-10.264026207840846,141.11582648642238,23224.22882700003
GSAT0103 (GALILEO-FM3),2025-10-17 08:42:22.045330,-13.748589510152117,141.12409047936518,23224.83412235451
GSAT0103 (GALILEO-FM3),2025-10-17 08:52:22.045330,-17.20659486462848,141.20789086730775,23225.56266455344
GSAT0103 (GALILEO-FM3),2025-10-17 09:02:22.045330,-20.62988635984425,141.38968250725117,23226.399852389695
GSAT0103 (GALILEO-FM3),2025-10-17 09:12:22.045330,-24.009268632902142,141.69417227652158,23227.328572249004
GSAT0103 (GALILEO-FM3),2025-10-17 09:22:22.045330,-27.334193717170976,142.14884227807607,23228.329568104386
GSAT0201 (GALILEO 5),2025-10-16 09:22:22.045330,46.87529692692529,-175.00879428697283,21275.46849746079
GSAT0201 (GALILEO 5),2025-10-16 09:32:22.045330,48.06160832329441,-170.7124402884412,20899.94889430229
GSAT0201 (GALILEO 5),2025-10-16 09:42:22.045330,48.84478768715635,-165.9534498002784,20524.007794569025
GSAT0201 (GALILEO 5),2025-10-16 09:52:22.045330,49.161693929266434,-160.8230516042622,20150.38751479897
GSAT0201 (GALILEO 5),2025-10-16 10:02:22.045330,48.95904177541872,-155.45715144795824,19782.05114049435
GSAT0201 (GALILEO 5),2025-10-16 10:12:22.045330,48.20047240152226,-150.0220666467449,19422.172770124307
GSAT0201 (GALILEO 5),2025-10-16 10:22:22.045330,46.871322610958394,-144.68991942735116,19074.118066179795
GSAT0201 (GALILEO 5),2025-10-16 10:32:22.045330,44.97954770190317,-139.61178829923185,18741.41303714166
GSAT0201 (GALILEO 5),2025-10-16 10:42:22.045330,42.55282030180026,-134.89810754515554,18427.69916364483
GSAT0201 (GALILEO 5),2025-10-16 10:52:22.045330,39.63328943763963,-130.61143113925354,18136.673483829552
GSAT0201 (GALILEO 5),2025-10-16 11:02:22.045330,36.271939875750114,-126.77037511814441,17872.013144739096
GSAT0201 (GALILEO 5),2025-10-16 11:12:22.045330,32.52395651992117,-123.35982673577062,17637.285246591342
GSAT0201 (GALILEO 5),2025-10-16 11:22:22.045330,28.44561927985912,-120.34246102164617,17435.844517384507
GSAT0201 (GALILEO 5),2025-10-16 11:32:22.045330,24.092589443409487,-117.66852484506475,17270.723310478294
GSAT0201 (GALILEO 5),2025-10-16 11:42:22.045330,19.519161433640214,-115.28282550551208,17144.520347205776
GSAT0201 (GALILEO 5),2025-10-16 11:52:22.045330,14.778043199663465,-113.12906982782404,17059.296156192497
GSAT0201 (GALILEO 5),2025-10-16 12:02:22.045330,9.920342772482229,-111.15217165146768,17016.483881716835
GSAT0201 (GALILEO 5),2025-10-16 12:12:22.045330,4.995575421525188,-109.29918806162338,17016.823711987545
GSAT0201 (GALILEO 5),2025-10-16 12:22:22.045330,0.051619211912120384,-107.5194185772446,17060.32748094346
GSAT0201 (GALILEO 5),2025-10-16 12:32:22.045330,-4.865376292882887,-105.76405036114228,17146.27717663344
GSAT0201 (GALILEO 5),2025-10-16 12:42:22.045330,-9.711081791372788,-103.98561384129869,17273.25758622105
GSAT0201 (GALILEO 5),2025-10-16 12:52:22.045330,-14.443022151333555,-102.13744080446976,17439.219752213805
GSAT0201 (GALILEO 5),2025-10-16 13:02:22.045330,-19.020505451625795,-100.17328838083586,17641.568953593345
GSAT0201 (GALILEO 5),2025-10-16 13:12:22.045330,-23.404428456928567,-98.04730039149231,17877.269043298
GSAT0201 (GALILEO 5),2025-10-16 13:22:22.045330,-27.556980016252947,-95.71451336180851,18142.954374560653
GSAT0201 (GALILEO 5),2025-10-16 13:32:22.045330,-31.441312248552,-93.13216339177507,18435.04114082773
GSAT0201 (GALILEO 5),2025-10-16 13:42:22.045330,-35.021302739129204,-90.26208261150329,18749.83142381261
GSAT0201 (GALILEO 5),2025-10-16 13:52:22.045330,-38.26158334448372,-87.07443453623398,19083.605179190683
GSAT0201 (GALILEO 5),2025-10-16 14:02:22.045330,-41.12804789516846,-83.55283901657695,19432.697396667296
GSAT0201 (GALILEO 5),2025-10-16 14:12:22.045330,-43.58904234981977,-79.70048312562955,19793.559456151906
GSAT0201 (GALILEO 5),2025-10-16 14:22:22.045330,-45.617342942683266,-75.54608062800658,20162.805097248856
GSAT0201 (GALILEO 5),2025-10-16 14:32:22.045330,-47.19280417253102,-71.14772565028638,20537.24237388138
GSAT0201 (GALILEO 5),2025-10-16 14:42:22.045330,-48.30522952456806,-66.59230735421895,20913.89351144762
GSAT0201 (GALILEO 5),2025-10-16 14:52:22.045330,-48.95671132690481,-61.98887828465192,21290.0047982288
GSAT0201 (GALILEO 5),2025-10-16 15:02:22.045330,-49.16261498470999,-57.45640393845302,21663.04861858769
GSAT0201 (GALILEO 5),2025-10-16 15:12:22.045330,-48.95069768872263,-53.10881149044897,22030.719560002464
GSAT0201 (GALILEO 5),2025-10-16 15:22:22.045330,-48.35846304181462,-49.04160580424458,22390.92627033497
GSAT0201 (GALILEO 5),2025-10-16 15:32:22.045330,-47.429436147360136,-45.32353484739344,22741.78045792284
GSAT0201 (GALILEO 5),2025-10-16 15:42:22.045330,-46.209284271886695,-41.99445361174943,23081.584149325306
GSAT0201 (GALILEO 5),2025-10-16 15:52:22.045330,-44.74254559649112,-39.06823740264651,23408.816067695614
GSAT0201 (GALILEO 5),2025-10-16 16:02:22.045330,-43.07034881639998,-36.53848274176547,23722.11777816995
GSAT0201 (GALILEO 5),2025-10-16 16:12:22.045330,-41.229144764489355,-34.38486389444566,24020.280067785978
GSAT0201 (GALILEO 5),2025-10-16 16:22:22.045330,-39.25025497810268,-32.578773304349916,24302.229884484048
GSAT0201 (GALILEO 5),2025-10-16 16:32:22.045330,-37.159974812068036,-31.08766518063569,24567.018048748658
GSAT0201 (GALILEO 5),2025-10-16 16:42:22.045330,-34.979994545716565,-29.878058748967888,24813.807867568292
GSAT0201 (GALILEO 5),2025-10-16 16:52:22.045330,-32.727963886555706,-28.91741890489725,25041.86471874339
GSAT0201 (GALILEO 5),2025-10-16 17:02:22.045330,-30.418088061785557,-28.175203999143967,25250.54662965239
GSAT0201 (GALILEO 5),2025-10-16 17:12:22.045330,-28.061692783058902,-27.62334607547264,25439.295844481923
GSAT0201 (GALILEO 5),2025-10-16 17:22:22.045330,-25.66772854175865,-27.23637056158365,25607.631354394416
GSAT0201 (GALILEO 5),2025-10-16 17:32:22.045330,-23.24320481690269,-26.99130234933631,25755.14235350419
GSAT0201 (GALILEO 5),2025-10-16 17:42:22.045330,-20.79355580345478,-26.86745584695186,25881.482577791365
GSAT0201 (GALILEO 5),2025-10-16 17:52:22.045330,-18.32294456914694,-26.846170309386274,25986.365482598256
GSAT0201 (GALILEO 5),2025-10-16 18:02:22.045330,-15.834514531573522,-26.910526835746314,26069.560215904232
GSAT0201 (GALILEO 5),2025-10-16 18:12:22.045330,-13.330597367488291,-27.04506708478054,26130.88834825779
GSAT0201 (GALILEO 5),2025-10-16 18:22:22.045330,-10.812885856592183,-27.235523417120017,26170.221325382463
GSAT0201 (GALILEO 5),2025-10-16 18:32:22.045330,-8.282579250405355,-27.4685638079794,26187.478615610828
GSAT0201 (GALILEO 5),2025-10-16 18:42:22.045330,-5.7405078299755825,-27.731551048740403,26182.626531021906
GSAT0201 (GALILEO 5),2025-10-16 18:52:22.045330,-3.187242510713596,-28.012313486656314,26155.67770833614
GSAT0201 (GALILEO 5),2025-10-16 19:02:22.045330,-0.6231947424370602,-28.298923204614,26106.691242936617
GSAT0201 (GALILEO 5),2025-10-16 19:12:22.045330,1.9512884382249234,-28.57947670255844,26035.773476817718
GSAT0201 (GALILEO 5),2025-10-16 19:22:22.045330,4.535829499272695,-28.841872560928387,25943.079448621877
GSAT0201 (GALILEO 5),2025-10-16 19:32:22.045330,7.129920847236486,-29.073580099731085,25828.815021120205
GSAT0201 (GALILEO 5),2025-10-16 19:42:22.045330,9.732815434804435,-29.26139263527358,25693.23970835765
GSAT0201 (GALILEO 5),2025-10-16 19:52:22.045330,12.34340170671892,-29.391158598583576,25536.670231027456
GSAT0201 (GALILEO 5),2025-10-16 20:02:22.045330,14.960056044496863,-29.4474836279923,25359.484834175903
GSAT0201 (GALILEO 5),2025-10-16 20:12:22.045330,17.580464484551698,-29.41339703627362,25162.128405684747
GSAT0201 (GALILEO 5),2025-10-16 20:22:22.045330,20.201403677458888,-29.269977256795894,24945.11843659059
GSAT0201 (GALILEO 5),2025-10-16 20:32:22.045330,22.81846882051373,-28.995933838180278,24709.051864444737
GSAT0201 (GALILEO 5),2025-10-16 20:42:22.045330,25.425733708299713,-28.567149728351605,24454.612837600842
GSAT0201 (GALILEO 5),2025-10-16 20:52:22.045330,28.015325372696886,-27.956199361560568,24182.581430229704
GSAT0201 (GALILEO 5),2025-10-16 21:02:22.045330,30.57689367427471,-27.131879261410443,23893.84332328929
GSAT0201 (GALILEO 5),2025-10-16 21:12:22.045330,33.096956038673426,-26.05882428670646,23589.400443441915
GSAT0201 (GALILEO 5),2025-10-16 21:22:22.045330,35.55810197657476,-24.697342278720114,23270.382517275488
GSAT0201 (GALILEO 5),2025-10-16 21:32:22.045330,37.93805588510834,-23.003691942269157,22938.059448822798
GSAT0201 (GALILEO 5),2025-10-16 21:42:22.045330,40.20862779484056,-20.931159251064795,22593.854360363213
GSAT0201 (GALILEO 5),2025-10-16 21:52:22.045330,42.33464157508248,-18.432446788887635,22239.357045415167
GSAT0201 (GALILEO 5),2025-10-16 22:02:22.045330,44.27303129728189,-15.464026567876049,21876.33746405677
GSAT0201 (GALILEO 5),2025-10-16 22:12:22.045330,45.972443907108214,-11.993084728638841,21506.75875991775
GSAT0201 (GALILEO 5),2025-10-16 22:22:22.045330,47.37385578374586,-8.007253629012054,21132.789092274732
GSAT0201 (GALILEO 5),2025-10-16 22:32:22.045330,48.41281506160763,-3.526173319643625,20756.81135523365
GSAT0201 (GALILEO 5),2025-10-16 22:42:22.045330,49.023791255124486,1.3880137043783831,20381.429603361532
GSAT0201 (GALILEO 5),2025-10-16 22:52:22.045330,49.14656176545691,6.626099648307844,20009.470731319616
GSAT0201 (GALILEO 5),2025-10-16 23:02:22.045330,48.733601128580204,12.038190258972449,19643.979687111176
GSAT0201 (GALILEO 5),2025-10-16 23:12:22.045330,47.75651422777746,17.452558931431923,19288.206272275147
GSAT0201 (GALILEO 5),2025-10-16 23:22:22.045330,46.20943572831449,22.702269107303955,18945.581453070863
GSAT0201 (GALILEO 5),2025-10-16 23:32:22.045330,44.10838839427888,27.65021142399914,18619.68114769244
GSAT0201 (GALILEO 5),2025-10-16 23:42:22.045330,41.48726033478915,32.204195691016395,18314.17575245109
